[INFO] 2024-04-25 12:00:00.192 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:48.574 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:49.614 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:50.634 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:51.667 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:52.717 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:53.739 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:54.762 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:55.793 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:56.812 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:57.834 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:58.873 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:17:59.908 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:01.349 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:02.317 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:03.341 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:04.373 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:05.394 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:06.413 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:07.436 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:08.465 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:09.498 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:10.522 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:11.546 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:12.568 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:13.595 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:14.619 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:15.641 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:16.661 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:17.680 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:18.710 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:19.745 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:20.770 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:21.820 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:22.848 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:23.851 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:24.870 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:25.896 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:26.926 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:31.318 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:32.345 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:33.407 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:34.477 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:35.500 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:36.520 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:37.559 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:38.583 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:39.604 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:40.619 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:41.650 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:42.673 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:43.693 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:44.724 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:45.744 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:46.792 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:47.811 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:48.844 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:49.859 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:50.884 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:52.035 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:53.080 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:54.104 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:55.134 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:56.277 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:57.310 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:58.347 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:18:59.369 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:00.392 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:01.416 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:02.432 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:03.456 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:04.487 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:05.517 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:06.535 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:07.570 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:08.593 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:09.614 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:10.631 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:11.654 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:12.685 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:13.707 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:14.752 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
[INFO] 2024-04-25 12:19:15.770 +0800 o.a.d.a.s.i.LoggerServiceImpl:[189] - Query task instance log, taskInstanceId:1716, taskInstanceName:test, host: 172.18.0.10:5678, logPath:/opt/dolphinscheduler/logs/20240425/13386933585344/5/641/1716.log
